"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-1,0.2,2,1,0.8,0,-1.273,0.303,-0.273,-0.697,0.075,0.486
-1,0.2,2,1,0.8,1,-1.38,0.292,-0.38,-0.708,0.144,0.502
-1,0.2,2,1,1,0,-1.417,0.298,-0.417,-0.702,0.174,0.492
-1,0.2,2,1,1,1,1.192,0.208,2.192,-0.792,4.807,0.627
-1,0.2,2,1.2,0,0,-0.124,0.408,0.876,-0.592,0.767,0.351
-1,0.2,2,1.2,0,1,0.239,0.33,1.239,-0.67,1.535,0.448
-1,0.2,2,1.2,0.2,0,-0.77,0.373,0.23,-0.627,0.053,0.393
-1,0.2,2,1.2,0.2,1,0.532,0.306,1.532,-0.694,2.347,0.482
-1,0.2,2,1.2,0.4,0,-0.783,0.357,0.217,-0.643,0.047,0.413
-1,0.2,2,1.2,0.4,1,0.603,0.286,1.603,-0.714,2.571,0.51
-1,0.2,2,1.2,0.6,0,-1.217,0.337,-0.217,-0.663,0.047,0.44
-1,0.2,2,1.2,0.6,1,0.926,0.265,1.926,-0.735,3.71,0.54
-1,0.2,2,1.2,0.8,0,-1.446,0.314,-0.446,-0.686,0.199,0.47
-1,0.2,2,1.2,0.8,1,1.084,0.249,2.084,-0.751,4.345,0.564
-1,0.2,2,1.2,1,0,1.285,0.261,2.285,-0.739,5.22,0.545
-1,0.2,2,1.2,1,1,-1.343,0.319,-0.343,-0.681,0.118,0.463
-1,0.2,2,1.4,0,0,-0.301,0.397,0.699,-0.603,0.488,0.363
-1,0.2,2,1.4,0,1,0.362,0.324,1.362,-0.676,1.855,0.457
-1,0.2,2,1.4,0.2,0,0.459,0.378,1.459,-0.622,2.128,0.386
-1,0.2,2,1.4,0.2,1,0.517,0.342,1.517,-0.658,2.301,0.433
-1,0.2,2,1.4,0.4,0,0.72,0.322,1.72,-0.678,2.957,0.459
-1,0.2,2,1.4,0.4,1,0.767,0.278,1.767,-0.722,3.121,0.521
-1,0.2,2,1.4,0.6,0,-1.107,0.341,-0.107,-0.659,0.012,0.435
-1,0.2,2,1.4,0.6,1,0.947,0.29,1.947,-0.71,3.791,0.505
-1,0.2,2,1.4,0.8,0,1.171,0.297,2.171,-0.703,4.714,0.495
-1,0.2,2,1.4,0.8,1,1.226,0.315,2.226,-0.685,4.955,0.469
-1,0.2,2,1.4,1,0,1.366,0.302,2.366,-0.698,5.598,0.487
-1,0.2,2,1.4,1,1,1.35,0.283,2.35,-0.717,5.524,0.514
-1,0.2,2,1.6,0,0,0.111,0.409,1.111,-0.591,1.234,0.35
-1,0.2,2,1.6,0,1,0.451,0.347,1.451,-0.653,2.104,0.427
-1,0.2,2,1.6,0.2,0,0.653,0.353,1.653,-0.647,2.733,0.419
-1,0.2,2,1.6,0.2,1,0.773,0.351,1.773,-0.649,3.145,0.421
-1,0.2,2,1.6,0.4,0,0.78,0.347,1.78,-0.653,3.169,0.427
-1,0.2,2,1.6,0.4,1,0.985,0.346,1.985,-0.654,3.941,0.428
-1,0.2,2,1.6,0.6,0,0.982,0.315,1.982,-0.685,3.929,0.469
-1,0.2,2,1.6,0.6,1,1.046,0.339,2.046,-0.661,4.187,0.437
-1,0.2,2,1.6,0.8,0,1.127,0.318,2.127,-0.682,4.524,0.465
-1,0.2,2,1.6,0.8,1,1.332,0.323,2.332,-0.677,5.438,0.459
-1,0.2,2,1.6,1,0,1.39,0.325,2.39,-0.675,5.71,0.456
-1,0.2,2,1.6,1,1,1.357,0.314,2.357,-0.686,5.556,0.47
-1,0.2,2,1.8,0,0,0.504,0.411,1.504,-0.589,2.261,0.347
-1,0.2,2,1.8,0,1,0.17,0.355,1.17,-0.645,1.368,0.416
-1,0.2,2,1.8,0.2,0,-0.715,0.376,0.285,-0.624,0.081,0.389
-1,0.2,2,1.8,0.2,1,0.569,0.331,1.569,-0.669,2.462,0.448
-1,0.2,2,1.8,0.4,0,0.854,0.344,1.854,-0.656,3.438,0.43
-1,0.2,2,1.8,0.4,1,0.678,0.333,1.678,-0.667,2.817,0.445
-1,0.2,2,1.8,0.6,0,1.059,0.324,2.059,-0.676,4.238,0.457
-1,0.2,2,1.8,0.6,1,1.013,0.336,2.013,-0.664,4.052,0.442
-1,0.2,2,1.8,0.8,0,1.078,0.319,2.078,-0.681,4.317,0.464
-1,0.2,2,1.8,0.8,1,1.242,0.323,2.242,-0.677,5.025,0.458
-1,0.2,2,1.8,1,0,-1.335,0.345,-0.335,-0.655,0.112,0.429
-1,0.2,2,1.8,1,1,1.354,0.324,2.354,-0.676,5.544,0.457
-1,0.2,2,2,0,0,-0.009,0.398,0.991,-0.602,0.983,0.363
-1,0.2,2,2,0,1,0.47,0.387,1.47,-0.613,2.161,0.375
-1,0.2,2,2,0.2,0,0.49,0.355,1.49,-0.645,2.221,0.416
-1,0.2,2,2,0.2,1,0.137,0.375,1.137,-0.625,1.292,0.39
-1,0.2,2,2,0.4,0,0.915,0.338,1.915,-0.662,3.667,0.438
-1,0.2,2,2,0.4,1,0.75,0.349,1.75,-0.651,3.063,0.424
-1,0.2,2,2,0.6,0,-1.163,0.363,-0.163,-0.637,0.027,0.405
-1,0.2,2,2,0.6,1,1.017,0.345,2.017,-0.655,4.067,0.429
-1,0.2,2,2,0.8,0,1.186,0.331,2.186,-0.669,4.78,0.447
-1,0.2,2,2,0.8,1,1.135,0.323,2.135,-0.677,4.56,0.459
-1,0.2,2,2,1,0,-1.405,0.368,-0.405,-0.632,0.164,0.399
-1,0.2,2,2,1,1,1.355,0.327,2.355,-0.673,5.544,0.453
-1,0.6,0,1,0,0,-0.948,0.987,0.052,-0.013,0.003,0
-1,0.6,0,1,0,1,-0.362,1.147,0.638,0.147,0.408,0.022
-1,0.6,0,1,0.2,0,-1.135,1.014,-0.135,0.014,0.018,0
-1,0.6,0,1,0.2,1,-0.411,1.175,0.589,0.175,0.347,0.031
-1,0.6,0,1,0.4,0,-1.189,1.002,-0.189,0.002,0.036,0
-1,0.6,0,1,0.4,1,-0.341,1.289,0.659,0.289,0.434,0.084
-1,0.6,0,1,0.6,0,-1.379,0.967,-0.379,-0.033,0.144,0.001
-1,0.6,0,1,0.6,1,-0.242,1.406,0.758,0.406,0.575,0.165
-1,0.6,0,1,0.8,0,-1.491,0.923,-0.491,-0.077,0.241,0.006
-1,0.6,0,1,0.8,1,-0.244,1.514,0.756,0.514,0.572,0.264
-1,0.6,0,1,1,0,-1.631,0.86,-0.631,-0.14,0.399,0.02
-1,0.6,0,1,1,1,-0.169,1.627,0.831,0.627,0.691,0.393
-1,0.6,0,1.2,0,0,-1.143,1.475,-0.143,0.475,0.021,0.226
-1,0.6,0,1.2,0,1,-0.422,1.525,0.578,0.525,0.334,0.276
-1,0.6,0,1.2,0.2,0,-1.346,1.433,-0.346,0.433,0.12,0.187
-1,0.6,0,1.2,0.2,1,-0.341,1.56,0.659,0.56,0.434,0.314
-1,0.6,0,1.2,0.4,0,-1.315,1.456,-0.315,0.456,0.099,0.208
-1,0.6,0,1.2,0.4,1,-0.312,1.695,0.688,0.695,0.473,0.483
-1,0.6,0,1.2,0.6,0,-1.497,1.517,-0.497,0.517,0.247,0.267
-1,0.6,0,1.2,0.6,1,-0.316,1.814,0.684,0.814,0.467,0.662
-1,0.6,0,1.2,0.8,0,-1.752,1.422,-0.752,0.422,0.566,0.178
-1,0.6,0,1.2,0.8,1,-0.278,1.929,0.722,0.929,0.521,0.862
-1,0.6,0,1.2,1,0,-1.805,1.438,-0.805,0.438,0.648,0.192
-1,0.6,0,1.2,1,1,-0.265,2.057,0.735,1.057,0.54,1.116
-1,0.6,0,1.4,0,0,-1.365,1.972,-0.365,0.972,0.133,0.944
-1,0.6,0,1.4,0,1,-0.468,2.02,0.532,1.02,0.283,1.041
-1,0.6,0,1.4,0.2,0,-1.398,1.989,-0.398,0.989,0.159,0.979
-1,0.6,0,1.4,0.2,1,-0.51,2.105,0.49,1.105,0.24,1.221
-1,0.6,0,1.4,0.4,0,-1.544,2.013,-0.544,1.013,0.296,1.026
-1,0.6,0,1.4,0.4,1,-0.365,2.278,0.635,1.278,0.403,1.634
-1,0.6,0,1.4,0.6,0,-1.832,2.095,-0.832,1.095,0.693,1.198
-1,0.6,0,1.4,0.6,1,-0.555,2.342,0.445,1.342,0.198,1.801
-1,0.6,0,1.4,0.8,0,-1.827,2.022,-0.827,1.022,0.684,1.044
-1,0.6,0,1.4,0.8,1,-0.461,2.443,0.539,1.443,0.291,2.081
-1,0.6,0,1.4,1,0,-2.048,1.941,-1.048,0.941,1.097,0.885
-1,0.6,0,1.4,1,1,-0.317,2.49,0.683,1.49,0.467,2.22
-1,0.6,0,1.6,0,0,-1.655,2.569,-0.655,1.569,0.43,2.462
-1,0.6,0,1.6,0,1,-0.72,2.641,0.28,1.641,0.078,2.694
-1,0.6,0,1.6,0.2,0,-1.798,2.672,-0.798,1.672,0.636,2.797
-1,0.6,0,1.6,0.2,1,-0.489,2.682,0.511,1.682,0.261,2.83
-1,0.6,0,1.6,0.4,0,-1.767,2.59,-0.767,1.59,0.588,2.528
-1,0.6,0,1.6,0.4,1,-0.56,2.728,0.44,1.728,0.193,2.986
-1,0.6,0,1.6,0.6,0,-1.892,2.799,-0.892,1.799,0.796,3.235
-1,0.6,0,1.6,0.6,1,-0.586,3.02,0.414,2.02,0.172,4.08
-1,0.6,0,1.6,0.8,0,-1.98,2.758,-0.98,1.758,0.96,3.09
-1,0.6,0,1.6,0.8,1,-0.555,2.988,0.445,1.988,0.198,3.953
-1,0.6,0,1.6,1,0,-2.093,2.777,-1.093,1.777,1.195,3.156
-1,0.6,0,1.6,1,1,-0.65,3.168,0.35,2.168,0.123,4.702
-1,0.6,0,1.8,0,0,-1.853,3.154,-0.853,2.154,0.728,4.641
-1,0.6,0,1.8,0,1,-0.679,3.313,0.321,2.313,0.103,5.351
-1,0.6,0,1.8,0.2,0,-1.703,3.144,-0.703,2.144,0.494,4.595
-1,0.6,0,1.8,0.2,1,-0.657,3.445,0.343,2.445,0.117,5.979
-1,0.6,0,1.8,0.4,0,-1.91,3.235,-0.91,2.235,0.827,4.997
-1,0.6,0,1.8,0.4,1,-0.48,3.389,0.52,2.389,0.271,5.708
-1,0.6,0,1.8,0.6,0,-2.244,3.209,-1.244,2.209,1.547,4.881
-1,0.6,0,1.8,0.6,1,-0.533,3.56,0.467,2.56,0.218,6.551
-1,0.6,0,1.8,0.8,0,-2.023,3.437,-1.023,2.437,1.046,5.938
-1,0.6,0,1.8,0.8,1,-0.514,3.615,0.486,2.615,0.236,6.838
-1,0.6,0,1.8,1,0,-2.191,3.392,-1.191,2.392,1.419,5.724
-1,0.6,0,1.8,1,1,-0.59,3.761,0.41,2.761,0.168,7.624
-1,0.6,0,2,0,0,-1.946,3.764,-0.946,2.764,0.895,7.637
-1,0.6,0,2,0,1,-0.479,3.936,0.521,2.936,0.272,8.619
-1,0.6,0,2,0.2,0,-1.822,3.795,-0.822,2.795,0.676,7.815
-1,0.6,0,2,0.2,1,-0.615,3.934,0.385,2.934,0.148,8.61
-1,0.6,0,2,0.4,0,-1.977,3.827,-0.977,2.827,0.954,7.991
-1,0.6,0,2,0.4,1,-0.831,3.985,0.169,2.985,0.029,8.909
-1,0.6,0,2,0.6,0,-1.971,3.996,-0.971,2.996,0.943,8.974
-1,0.6,0,2,0.6,1,-0.629,4.098,0.371,3.098,0.138,9.598
-1,0.6,0,2,0.8,0,-2.076,3.862,-1.076,2.862,1.158,8.192
-1,0.6,0,2,0.8,1,-0.467,4.177,0.533,3.177,0.284,10.093
-1,0.6,0,2,1,0,-2.222,3.976,-1.222,2.976,1.493,8.854
-1,0.6,0,2,1,1,-0.491,4.14,0.509,3.14,0.259,9.861
-1,0.6,0.4,1,0,0,-0.952,0.839,0.048,-0.161,0.002,0.026
-1,0.6,0.4,1,0,1,-0.222,0.922,0.778,-0.078,0.606,0.006
-1,0.6,0.4,1,0.2,0,-1.043,0.83,-0.043,-0.17,0.002,0.029
-1,0.6,0.4,1,0.2,1,-0.184,0.977,0.816,-0.023,0.665,0.001
-1,0.6,0.4,1,0.4,0,-1.321,0.79,-0.321,-0.21,0.103,0.044
-1,0.6,0.4,1,0.4,1,-0.084,1.119,0.916,0.119,0.839,0.014
-1,0.6,0.4,1,0.6,0,-1.401,0.748,-0.401,-0.252,0.161,0.064
-1,0.6,0.4,1,0.6,1,0.071,1.209,1.071,0.209,1.147,0.044
-1,0.6,0.4,1,0.8,0,-1.622,0.71,-0.622,-0.29,0.387,0.084
-1,0.6,0.4,1,0.8,1,-0.269,1.388,0.731,0.388,0.534,0.15
-1,0.6,0.4,1,1,0,-1.69,0.663,-0.69,-0.337,0.476,0.113
-1,0.6,0.4,1,1,1,0.301,1.443,1.301,0.443,1.693,0.196
-1,0.6,0.4,1.2,0,0,-1.168,1.111,-0.168,0.111,0.028,0.012
-1,0.6,0.4,1.2,0,1,-0.05,1.119,0.95,0.119,0.902,0.014
-1,0.6,0.4,1.2,0.2,0,-1.444,1.08,-0.444,0.08,0.197,0.006
-1,0.6,0.4,1.2,0.2,1,-0.133,1.23,0.867,0.23,0.751,0.053
-1,0.6,0.4,1.2,0.4,0,-1.539,1.068,-0.539,0.068,0.29,0.005
-1,0.6,0.4,1.2,0.4,1,-0.113,1.329,0.887,0.329,0.786,0.108
-1,0.6,0.4,1.2,0.6,0,-1.698,1.064,-0.698,0.064,0.488,0.004
-1,0.6,0.4,1.2,0.6,1,-0.217,1.451,0.783,0.451,0.613,0.203
-1,0.6,0.4,1.2,0.8,0,-1.819,0.951,-0.819,-0.049,0.671,0.002
-1,0.6,0.4,1.2,0.8,1,-0.575,1.612,0.425,0.612,0.181,0.375
-1,0.6,0.4,1.2,1,0,-1.887,0.925,-0.887,-0.075,0.787,0.006
-1,0.6,0.4,1.2,1,1,0.032,1.704,1.032,0.704,1.065,0.496
-1,0.6,0.4,1.4,0,0,-1.413,1.316,-0.413,0.316,0.171,0.1
-1,0.6,0.4,1.4,0,1,0.022,1.319,1.022,0.319,1.045,0.102
-1,0.6,0.4,1.4,0.2,0,-1.649,1.309,-0.649,0.309,0.421,0.096
-1,0.6,0.4,1.4,0.2,1,0.137,1.419,1.137,0.419,1.293,0.176
-1,0.6,0.4,1.4,0.4,0,-1.739,1.299,-0.739,0.299,0.545,0.089
-1,0.6,0.4,1.4,0.4,1,-0.176,1.588,0.824,0.588,0.679,0.346
-1,0.6,0.4,1.4,0.6,0,-1.873,1.319,-0.873,0.319,0.761,0.102
-1,0.6,0.4,1.4,0.6,1,0.419,1.524,1.419,0.524,2.014,0.275
-1,0.6,0.4,1.4,0.8,0,-1.998,1.285,-0.998,0.285,0.996,0.081
-1,0.6,0.4,1.4,0.8,1,0.541,1.69,1.541,0.69,2.374,0.476
-1,0.6,0.4,1.4,1,0,-2.358,1.135,-1.358,0.135,1.844,0.018
-1,0.6,0.4,1.4,1,1,0.375,1.848,1.375,0.848,1.891,0.719
-1,0.6,0.4,1.6,0,0,-1.394,1.491,-0.394,0.491,0.155,0.241
-1,0.6,0.4,1.6,0,1,0.241,1.432,1.241,0.432,1.54,0.187
-1,0.6,0.4,1.6,0.2,0,-1.631,1.469,-0.631,0.469,0.398,0.22
-1,0.6,0.4,1.6,0.2,1,-0.08,1.628,0.92,0.628,0.847,0.394
-1,0.6,0.4,1.6,0.4,0,-2.071,1.449,-1.071,0.449,1.148,0.202
-1,0.6,0.4,1.6,0.4,1,0.399,1.589,1.399,0.589,1.956,0.348
-1,0.6,0.4,1.6,0.6,0,-2.197,1.443,-1.197,0.443,1.432,0.197
-1,0.6,0.4,1.6,0.6,1,0.376,1.72,1.376,0.72,1.892,0.519
-1,0.6,0.4,1.6,0.8,0,-2.477,1.376,-1.477,0.376,2.183,0.141
-1,0.6,0.4,1.6,0.8,1,-0.413,2.059,0.587,1.059,0.345,1.122
-1,0.6,0.4,1.6,1,0,-1.514,1.618,-0.514,0.618,0.265,0.382
-1,0.6,0.4,1.6,1,1,0.313,1.956,1.313,0.956,1.723,0.913
-1,0.6,0.4,1.8,0,0,-0.546,1.719,0.454,0.719,0.207,0.516
-1,0.6,0.4,1.8,0,1,0.923,1.59,1.923,0.59,3.699,0.348
-1,0.6,0.4,1.8,0.2,0,-1.911,1.663,-0.911,0.663,0.83,0.44
-1,0.6,0.4,1.8,0.2,1,0.792,1.546,1.792,0.546,3.211,0.298
-1,0.6,0.4,1.8,0.4,0,-2.087,1.617,-1.087,0.617,1.181,0.38
-1,0.6,0.4,1.8,0.4,1,-0.932,1.956,0.068,0.956,0.005,0.915
-1,0.6,0.4,1.8,0.6,0,-0.429,1.983,0.571,0.983,0.326,0.966
-1,0.6,0.4,1.8,0.6,1,1.062,1.638,2.062,0.638,4.252,0.406
-1,0.6,0.4,1.8,0.8,0,-2.798,1.502,-1.798,0.502,3.231,0.252
-1,0.6,0.4,1.8,0.8,1,1.809,1.635,2.809,0.635,7.89,0.403
-1,0.6,0.4,1.8,1,0,-2.947,1.486,-1.947,0.486,3.791,0.236
-1,0.6,0.4,1.8,1,1,1.913,1.52,2.913,0.52,8.485,0.27
-1,0.6,0.4,2,0,0,-0.866,1.822,0.134,0.822,0.018,0.676
-1,0.6,0.4,2,0,1,0.631,1.647,1.631,0.647,2.66,0.418
-1,0.6,0.4,2,0.2,0,-1.197,1.797,-0.197,0.797,0.039,0.635
-1,0.6,0.4,2,0.2,1,0.826,1.703,1.826,0.703,3.334,0.494
-1,0.6,0.4,2,0.4,0,-0.602,2,0.398,1,0.158,0.999
-1,0.6,0.4,2,0.4,1,1.396,1.662,2.396,0.662,5.74,0.438
-1,0.6,0.4,2,0.6,0,0.549,2.152,1.549,1.152,2.401,1.327
-1,0.6,0.4,2,0.6,1,1.55,1.648,2.55,0.648,6.503,0.42
-1,0.6,0.4,2,0.8,0,-2.124,1.738,-1.124,0.738,1.264,0.545
-1,0.6,0.4,2,0.8,1,2.494,1.53,3.494,0.53,12.211,0.281
-1,0.6,0.4,2,1,0,1.57,2.131,2.57,1.131,6.603,1.279
-1,0.6,0.4,2,1,1,-3.119,1.729,-2.119,0.729,4.491,0.531
-1,0.6,0.8,1,0,0,-0.915,0.702,0.085,-0.298,0.007,0.089
-1,0.6,0.8,1,0,1,0.077,0.655,1.077,-0.345,1.161,0.119
-1,0.6,0.8,1,0.2,0,-1.109,0.624,-0.109,-0.376,0.012,0.141
-1,0.6,0.8,1,0.2,1,0.174,0.75,1.174,-0.25,1.378,0.063
-1,0.6,0.8,1,0.4,0,-1.304,0.61,-0.304,-0.39,0.092,0.152
-1,0.6,0.8,1,0.4,1,0.283,0.765,1.283,-0.235,1.646,0.055
-1,0.6,0.8,1,0.6,0,-1.453,0.564,-0.453,-0.436,0.205,0.19
-1,0.6,0.8,1,0.6,1,0.676,0.725,1.676,-0.275,2.809,0.075
-1,0.6,0.8,1,0.8,0,-1.485,0.496,-0.485,-0.504,0.236,0.254
-1,0.6,0.8,1,0.8,1,0.922,0.619,1.922,-0.381,3.694,0.145
-1,0.6,0.8,1,1,0,-1.618,0.473,-0.618,-0.527,0.381,0.277
-1,0.6,0.8,1,1,1,-1.253,0.83,-0.253,-0.17,0.064,0.029
-1,0.6,0.8,1.2,0,0,-0.948,0.797,0.052,-0.203,0.003,0.041
-1,0.6,0.8,1.2,0,1,-0.192,0.836,0.808,-0.164,0.653,0.027
-1,0.6,0.8,1.2,0.2,0,-0.947,0.828,0.053,-0.172,0.003,0.029
-1,0.6,0.8,1.2,0.2,1,0.365,0.782,1.365,-0.218,1.864,0.047
-1,0.6,0.8,1.2,0.4,0,-1.481,0.707,-0.481,-0.293,0.232,0.086
-1,0.6,0.8,1.2,0.4,1,0.634,0.774,1.634,-0.226,2.67,0.051
-1,0.6,0.8,1.2,0.6,0,-0.691,0.859,0.309,-0.141,0.096,0.02
-1,0.6,0.8,1.2,0.6,1,0.979,0.667,1.979,-0.333,3.918,0.111
-1,0.6,0.8,1.2,0.8,0,-1.817,0.656,-0.817,-0.344,0.668,0.118
-1,0.6,0.8,1.2,0.8,1,0.959,0.727,1.959,-0.273,3.837,0.075
-1,0.6,0.8,1.2,1,0,-1.94,0.591,-0.94,-0.409,0.883,0.167
-1,0.6,0.8,1.2,1,1,1.379,0.554,2.379,-0.446,5.659,0.199
-1,0.6,0.8,1.4,0,0,-0.353,0.892,0.647,-0.108,0.418,0.012
-1,0.6,0.8,1.4,0,1,-0.122,0.851,0.878,-0.149,0.77,0.022
-1,0.6,0.8,1.4,0.2,0,-1.014,0.874,-0.014,-0.126,0,0.016
-1,0.6,0.8,1.4,0.2,1,0.788,0.795,1.788,-0.205,3.196,0.042
-1,0.6,0.8,1.4,0.4,0,-0.919,0.942,0.081,-0.058,0.006,0.003
-1,0.6,0.8,1.4,0.4,1,0.89,0.746,1.89,-0.254,3.571,0.065
-1,0.6,0.8,1.4,0.6,0,-1.751,0.786,-0.751,-0.214,0.564,0.046
-1,0.6,0.8,1.4,0.6,1,1.175,0.665,2.175,-0.335,4.73,0.112
-1,0.6,0.8,1.4,0.8,0,0.888,1.205,1.888,0.205,3.565,0.042
-1,0.6,0.8,1.4,0.8,1,0.977,0.755,1.977,-0.245,3.907,0.06
-1,0.6,0.8,1.4,1,0,1.657,0.803,2.657,-0.197,7.06,0.039
-1,0.6,0.8,1.4,1,1,-1.844,0.801,-0.844,-0.199,0.712,0.04
-1,0.6,0.8,1.6,0,0,0.293,0.964,1.293,-0.036,1.672,0.001
-1,0.6,0.8,1.6,0,1,0.288,0.821,1.288,-0.179,1.658,0.032
-1,0.6,0.8,1.6,0.2,0,-0.053,1.053,0.947,0.053,0.897,0.003
-1,0.6,0.8,1.6,0.2,1,0.763,0.829,1.763,-0.171,3.11,0.029
-1,0.6,0.8,1.6,0.4,0,1.308,1.006,2.308,0.006,5.325,0
-1,0.6,0.8,1.6,0.4,1,1.216,0.763,2.216,-0.237,4.909,0.056
-1,0.6,0.8,1.6,0.6,0,0.997,0.987,1.997,-0.013,3.986,0
-1,0.6,0.8,1.6,0.6,1,0.799,0.847,1.799,-0.153,3.235,0.023
-1,0.6,0.8,1.6,0.8,0,1.402,0.844,2.402,-0.156,5.767,0.024
-1,0.6,0.8,1.6,0.8,1,1.759,0.718,2.759,-0.282,7.612,0.079
-1,0.6,0.8,1.6,1,0,-2.322,0.752,-1.322,-0.248,1.748,0.062
-1,0.6,0.8,1.6,1,1,1.898,0.642,2.898,-0.358,8.398,0.128
-1,0.6,0.8,1.8,0,0,-0.198,0.954,0.802,-0.046,0.644,0.002
-1,0.6,0.8,1.8,0,1,0.594,0.86,1.594,-0.14,2.541,0.02
-1,0.6,0.8,1.8,0.2,0,-0.997,0.95,0.003,-0.05,0,0.002
-1,0.6,0.8,1.8,0.2,1,0.822,0.89,1.822,-0.11,3.318,0.012
-1,0.6,0.8,1.8,0.4,0,-1.193,0.89,-0.193,-0.11,0.037,0.012
-1,0.6,0.8,1.8,0.4,1,1.242,0.788,2.242,-0.212,5.025,0.045
-1,0.6,0.8,1.8,0.6,0,-1.732,0.824,-0.732,-0.176,0.535,0.031
-1,0.6,0.8,1.8,0.6,1,1.568,0.76,2.568,-0.24,6.593,0.058
-1,0.6,0.8,1.8,0.8,0,-2.274,0.784,-1.274,-0.216,1.624,0.047
-1,0.6,0.8,1.8,0.8,1,1.779,0.721,2.779,-0.279,7.722,0.078
-1,0.6,0.8,1.8,1,0,2.012,0.759,3.012,-0.241,9.069,0.058
-1,0.6,0.8,1.8,1,1,1.694,0.717,2.694,-0.283,7.259,0.08
-1,0.6,0.8,2,0,0,-1.052,0.974,-0.052,-0.026,0.003,0.001
-1,0.6,0.8,2,0,1,0.449,0.879,1.449,-0.121,2.099,0.015
-1,0.6,0.8,2,0.2,0,-0.196,1.083,0.804,0.083,0.647,0.007
-1,0.6,0.8,2,0.2,1,1.076,0.886,2.076,-0.114,4.311,0.013
-1,0.6,0.8,2,0.4,0,-0.199,1.124,0.801,0.124,0.641,0.015
-1,0.6,0.8,2,0.4,1,0.853,0.906,1.853,-0.094,3.435,0.009
-1,0.6,0.8,2,0.6,0,1.399,0.858,2.399,-0.142,5.754,0.02
-1,0.6,0.8,2,0.6,1,1.694,0.767,2.694,-0.233,7.257,0.054
-1,0.6,0.8,2,0.8,0,1.549,0.853,2.549,-0.147,6.498,0.022
-1,0.6,0.8,2,0.8,1,1.654,0.774,2.654,-0.226,7.044,0.051
-1,0.6,0.8,2,1,0,2.237,0.821,3.237,-0.179,10.478,0.032
-1,0.6,0.8,2,1,1,2.303,0.793,3.303,-0.207,10.91,0.043
-1,0.6,1.2,1,0,0,-0.925,0.556,0.075,-0.444,0.006,0.197
-1,0.6,1.2,1,0,1,0.174,0.494,1.174,-0.506,1.379,0.256
-1,0.6,1.2,1,0.2,0,-0.87,0.516,0.13,-0.484,0.017,0.234
-1,0.6,1.2,1,0.2,1,0.39,0.481,1.39,-0.519,1.933,0.269
-1,0.6,1.2,1,0.4,0,-1.073,0.476,-0.073,-0.524,0.005,0.275
-1,0.6,1.2,1,0.4,1,0.671,0.42,1.671,-0.58,2.793,0.337
-1,0.6,1.2,1,0.6,0,-1.265,0.439,-0.265,-0.561,0.07,0.315
-1,0.6,1.2,1,0.6,1,0.865,0.366,1.865,-0.634,3.48,0.402
-1,0.6,1.2,1,0.8,0,-1.44,0.429,-0.44,-0.571,0.193,0.326
-1,0.6,1.2,1,0.8,1,1.102,0.281,2.102,-0.719,4.418,0.517
-1,0.6,1.2,1,1,0,-1.588,0.398,-0.588,-0.602,0.346,0.363
-1,0.6,1.2,1,1,1,1.251,0.272,2.251,-0.728,5.066,0.531
-1,0.6,1.2,1.2,0,0,-1.255,0.597,-0.255,-0.403,0.065,0.162
-1,0.6,1.2,1.2,0,1,0.178,0.516,1.178,-0.484,1.388,0.234
-1,0.6,1.2,1.2,0.2,0,-1.273,0.568,-0.273,-0.432,0.075,0.187
-1,0.6,1.2,1.2,0.2,1,0.636,0.52,1.636,-0.48,2.676,0.231
-1,0.6,1.2,1.2,0.4,0,0.049,0.72,1.049,-0.28,1.1,0.078
-1,0.6,1.2,1.2,0.4,1,0.796,0.476,1.796,-0.524,3.224,0.275
-1,0.6,1.2,1.2,0.6,0,-1.429,0.514,-0.429,-0.486,0.184,0.237
-1,0.6,1.2,1.2,0.6,1,1.029,0.371,2.029,-0.629,4.117,0.396
-1,0.6,1.2,1.2,0.8,0,0.959,0.486,1.959,-0.514,3.839,0.265
-1,0.6,1.2,1.2,0.8,1,1.225,0.395,2.225,-0.605,4.953,0.366
-1,0.6,1.2,1.2,1,0,1.326,0.403,2.326,-0.597,5.411,0.357
-1,0.6,1.2,1.2,1,1,1.44,0.366,2.44,-0.634,5.951,0.402
-1,0.6,1.2,1.4,0,0,-0.166,0.611,0.834,-0.389,0.696,0.151
-1,0.6,1.2,1.4,0,1,0.581,0.553,1.581,-0.447,2.5,0.2
-1,0.6,1.2,1.4,0.2,0,-0.506,0.652,0.494,-0.348,0.244,0.121
-1,0.6,1.2,1.4,0.2,1,0.733,0.513,1.733,-0.487,3.003,0.237
-1,0.6,1.2,1.4,0.4,0,-1.099,0.596,-0.099,-0.404,0.01,0.163
-1,0.6,1.2,1.4,0.4,1,0.85,0.518,1.85,-0.482,3.423,0.233
-1,0.6,1.2,1.4,0.6,0,-1.571,0.548,-0.571,-0.452,0.326,0.204
-1,0.6,1.2,1.4,0.6,1,1.239,0.478,2.239,-0.522,5.015,0.273
-1,0.6,1.2,1.4,0.8,0,1.25,0.448,2.25,-0.552,5.065,0.305
-1,0.6,1.2,1.4,0.8,1,1.385,0.417,2.385,-0.583,5.689,0.34
